"Plot Title: Marina C berth"
"#","Date Time, GMT+13:00","Temp, °C (LGR S/N: 20970853, SEN S/N: 20970853)","Coupler Detached (LGR S/N: 20970853)","Coupler Attached (LGR S/N: 20970853)","Host Connected (LGR S/N: 20970853)","Stopped (LGR S/N: 20970853)","End Of File (LGR S/N: 20970853)"
3047,03/27/23 09:07:20 AM,19.758,,,,,
3048,03/27/23 09:22:20 AM,19.758,,,,,
3049,03/27/23 09:37:20 AM,19.662,,,,,
3050,03/27/23 09:52:20 AM,19.853,,,,,
3051,03/27/23 10:07:20 AM,19.758,,,,,
3052,03/27/23 10:22:20 AM,19.662,,,,,
3053,03/27/23 10:37:20 AM,19.662,,,,,
3054,03/27/23 10:52:20 AM,19.662,,,,,
3055,03/27/23 11:07:20 AM,19.853,,,,,
3056,03/27/23 11:22:20 AM,19.948,,,,,
3057,03/27/23 11:37:20 AM,20.138,,,,,
3058,03/27/23 11:52:20 AM,20.138,,,,,
3059,03/27/23 12:07:20 PM,20.424,,,,,
3060,03/27/23 12:22:20 PM,20.424,,,,,
3061,03/27/23 12:37:20 PM,20.424,,,,,
3062,03/27/23 12:52:20 PM,20.234,,,,,
3063,03/27/23 01:07:20 PM,20.424,,,,,
3064,03/27/23 01:22:20 PM,20.615,,,,,
3065,03/27/23 01:37:20 PM,20.710,,,,,
3066,03/27/23 01:52:20 PM,20.710,,,,,
3067,03/27/23 02:07:20 PM,20.615,,,,,
3068,03/27/23 02:22:20 PM,20.710,,,,,
3069,03/27/23 02:37:20 PM,20.615,,,,,
3070,03/27/23 02:52:20 PM,20.615,,,,,
3071,03/27/23 03:07:20 PM,20.424,,,,,
3072,03/27/23 03:22:20 PM,20.519,,,,,
3073,03/27/23 03:37:20 PM,20.519,,,,,
3074,03/27/23 03:52:20 PM,20.424,,,,,
3075,03/27/23 04:07:20 PM,20.424,,,,,
3076,03/27/23 04:22:20 PM,20.424,,,,,
3077,03/27/23 04:37:20 PM,20.424,,,,,
3078,03/27/23 04:52:20 PM,20.424,,,,,
3079,03/27/23 05:07:20 PM,20.424,,,,,
3080,03/27/23 05:22:20 PM,20.424,,,,,
3081,03/27/23 05:37:20 PM,20.424,,,,,
3082,03/27/23 05:52:20 PM,20.424,,,,,
3083,03/27/23 06:07:20 PM,20.329,,,,,
3084,03/27/23 06:22:20 PM,20.329,,,,,
3085,03/27/23 06:37:20 PM,20.329,,,,,
3086,03/27/23 06:52:20 PM,20.329,,,,,
3087,03/27/23 07:07:20 PM,20.234,,,,,
3088,03/27/23 07:22:20 PM,20.234,,,,,
3089,03/27/23 07:37:20 PM,20.234,,,,,
3090,03/27/23 07:52:20 PM,20.234,,,,,
3091,03/27/23 08:07:20 PM,20.138,,,,,
3092,03/27/23 08:22:20 PM,20.138,,,,,
3093,03/27/23 08:37:20 PM,20.138,,,,,
3094,03/27/23 08:52:20 PM,20.138,,,,,
3095,03/27/23 09:07:20 PM,20.043,,,,,
3096,03/27/23 09:22:20 PM,20.043,,,,,
3097,03/27/23 09:37:20 PM,20.043,,,,,
3098,03/27/23 09:52:20 PM,19.948,,,,,
3099,03/27/23 10:07:20 PM,19.948,,,,,
3100,03/27/23 10:22:20 PM,19.948,,,,,
3101,03/27/23 10:37:20 PM,19.853,,,,,
3102,03/27/23 10:52:20 PM,19.853,,,,,
3103,03/27/23 11:07:20 PM,19.853,,,,,
3104,03/27/23 11:22:20 PM,19.853,,,,,
3105,03/27/23 11:37:20 PM,19.853,,,,,
3106,03/27/23 11:52:20 PM,19.853,,,,,
3107,03/28/23 12:07:20 AM,19.853,,,,,
3108,03/28/23 12:22:20 AM,19.853,,,,,
3109,03/28/23 12:37:20 AM,19.853,,,,,
3110,03/28/23 12:52:20 AM,19.853,,,,,
3111,03/28/23 01:07:20 AM,19.853,,,,,
3112,03/28/23 01:22:20 AM,19.853,,,,,
3113,03/28/23 01:37:20 AM,19.853,,,,,
3114,03/28/23 01:52:20 AM,19.853,,,,,
3115,03/28/23 02:07:20 AM,19.853,,,,,
3116,03/28/23 02:22:20 AM,19.853,,,,,
3117,03/28/23 02:37:20 AM,19.853,,,,,
3118,03/28/23 02:52:20 AM,19.853,,,,,
3119,03/28/23 03:07:20 AM,19.853,,,,,
3120,03/28/23 03:22:20 AM,19.853,,,,,
3121,03/28/23 03:37:20 AM,19.853,,,,,
3122,03/28/23 03:52:20 AM,19.853,,,,,
3123,03/28/23 04:07:20 AM,19.758,,,,,
3124,03/28/23 04:22:20 AM,19.758,,,,,
3125,03/28/23 04:37:20 AM,19.758,,,,,
3126,03/28/23 04:52:20 AM,19.662,,,,,
3127,03/28/23 05:07:20 AM,19.758,,,,,
3128,03/28/23 05:22:20 AM,19.758,,,,,
3129,03/28/23 05:37:20 AM,19.758,,,,,
3130,03/28/23 05:52:20 AM,19.758,,,,,
3131,03/28/23 06:07:20 AM,19.853,,,,,
3132,03/28/23 06:22:20 AM,19.853,,,,,
3133,03/28/23 06:37:20 AM,19.758,,,,,
3134,03/28/23 06:52:20 AM,19.758,,,,,
3135,03/28/23 07:07:20 AM,19.758,,,,,
3136,03/28/23 07:22:20 AM,19.758,,,,,
3137,03/28/23 07:37:20 AM,19.662,,,,,
3138,03/28/23 07:52:20 AM,19.662,,,,,
3139,03/28/23 08:07:20 AM,19.662,,,,,
3140,03/28/23 08:22:20 AM,19.662,,,,,
3141,03/28/23 08:37:20 AM,19.662,,,,,
3142,03/28/23 08:52:20 AM,19.662,,,,,
3143,03/28/23 09:07:20 AM,19.662,,,,,
3144,03/28/23 09:22:20 AM,19.662,,,,,
3145,03/28/23 09:37:20 AM,19.758,,,,,
3146,03/28/23 09:52:20 AM,19.758,,,,,
3147,03/28/23 10:07:20 AM,19.758,,,,,
3148,03/28/23 10:22:20 AM,19.758,,,,,
3149,03/28/23 10:37:20 AM,19.758,,,,,
3150,03/28/23 10:52:20 AM,19.758,,,,,
3151,03/28/23 11:07:20 AM,19.758,,,,,
3152,03/28/23 11:22:20 AM,19.758,,,,,
3153,03/28/23 11:37:20 AM,19.758,,,,,
3154,03/28/23 11:52:20 AM,19.758,,,,,
3155,03/28/23 12:07:20 PM,19.758,,,,,
3156,03/28/23 12:22:20 PM,19.758,,,,,
3157,03/28/23 12:37:20 PM,19.758,,,,,
3158,03/28/23 12:52:20 PM,19.758,,,,,
3159,03/28/23 01:07:20 PM,19.758,,,,,
3160,03/28/23 01:22:20 PM,19.758,,,,,
3161,03/28/23 01:37:20 PM,19.758,,,,,
3162,03/28/23 01:52:20 PM,19.758,,,,,
3163,03/28/23 02:07:20 PM,19.758,,,,,
3164,03/28/23 02:22:20 PM,19.758,,,,,
3165,03/28/23 02:37:20 PM,19.662,,,,,
3166,03/28/23 02:52:20 PM,19.758,,,,,
3167,03/28/23 03:07:20 PM,19.758,,,,,
3168,03/28/23 03:22:20 PM,19.758,,,,,
3169,03/28/23 03:37:20 PM,20.043,,,,,
3170,03/28/23 03:52:20 PM,19.853,,,,,
3171,03/28/23 04:07:20 PM,19.853,,,,,
3172,03/28/23 04:22:20 PM,19.853,,,,,
3173,03/28/23 04:37:20 PM,19.853,,,,,
3174,03/28/23 04:52:20 PM,19.853,,,,,
3175,03/28/23 05:07:20 PM,19.853,,,,,
3176,03/28/23 05:22:20 PM,19.853,,,,,
3177,03/28/23 05:37:20 PM,19.853,,,,,
3178,03/28/23 05:52:20 PM,19.853,,,,,
3179,03/28/23 06:07:20 PM,19.758,,,,,
3180,03/28/23 06:22:20 PM,19.662,,,,,
3181,03/28/23 06:37:20 PM,19.662,,,,,
3182,03/28/23 06:52:20 PM,19.662,,,,,
3183,03/28/23 07:07:20 PM,19.567,,,,,
3184,03/28/23 07:22:20 PM,19.567,,,,,
3185,03/28/23 07:37:20 PM,19.472,,,,,
3186,03/28/23 07:52:20 PM,19.472,,,,,
3187,03/28/23 08:07:20 PM,19.472,,,,,
3188,03/28/23 08:22:20 PM,19.472,,,,,
3189,03/28/23 08:37:20 PM,19.472,,,,,
3190,03/28/23 08:52:20 PM,19.377,,,,,
3191,03/28/23 09:07:20 PM,19.377,,,,,
3192,03/28/23 09:22:20 PM,19.377,,,,,
3193,03/28/23 09:37:20 PM,19.377,,,,,
3194,03/28/23 09:52:20 PM,19.377,,,,,
3195,03/28/23 10:07:20 PM,19.377,,,,,
3196,03/28/23 10:22:20 PM,19.377,,,,,
3197,03/28/23 10:37:20 PM,19.377,,,,,
3198,03/28/23 10:52:20 PM,19.282,,,,,
3199,03/28/23 11:07:20 PM,19.282,,,,,
3200,03/28/23 11:22:20 PM,19.282,,,,,
3201,03/28/23 11:37:20 PM,19.282,,,,,
3202,03/28/23 11:52:20 PM,19.282,,,,,
3203,03/29/23 12:07:20 AM,19.282,,,,,
3204,03/29/23 12:22:20 AM,19.282,,,,,
3205,03/29/23 12:37:20 AM,19.282,,,,,
3206,03/29/23 12:52:20 AM,19.187,,,,,
3207,03/29/23 01:07:20 AM,19.187,,,,,
3208,03/29/23 01:22:20 AM,19.187,,,,,
3209,03/29/23 01:37:20 AM,19.187,,,,,
3210,03/29/23 01:52:20 AM,19.282,,,,,
3211,03/29/23 02:07:20 AM,19.187,,,,,
3212,03/29/23 02:22:20 AM,19.187,,,,,
3213,03/29/23 02:37:20 AM,19.187,,,,,
3214,03/29/23 02:52:20 AM,19.187,,,,,
3215,03/29/23 03:07:20 AM,19.187,,,,,
3216,03/29/23 03:22:20 AM,19.187,,,,,
3217,03/29/23 03:37:20 AM,19.187,,,,,
3218,03/29/23 03:52:20 AM,19.092,,,,,
3219,03/29/23 04:07:20 AM,19.092,,,,,
3220,03/29/23 04:22:20 AM,19.092,,,,,
3221,03/29/23 04:37:20 AM,19.092,,,,,
3222,03/29/23 04:52:20 AM,19.092,,,,,
3223,03/29/23 05:07:20 AM,19.092,,,,,
3224,03/29/23 05:22:20 AM,19.092,,,,,
3225,03/29/23 05:37:20 AM,18.996,,,,,
3226,03/29/23 05:52:20 AM,18.996,,,,,
3227,03/29/23 06:07:20 AM,18.996,,,,,
3228,03/29/23 06:22:20 AM,18.996,,,,,
3229,03/29/23 06:37:20 AM,18.996,,,,,
3230,03/29/23 06:52:20 AM,18.996,,,,,
3231,03/29/23 07:07:20 AM,18.901,,,,,
3232,03/29/23 07:22:20 AM,18.901,,,,,
3233,03/29/23 07:37:20 AM,18.901,,,,,
3234,03/29/23 07:52:20 AM,18.901,,,,,
3235,03/29/23 08:07:20 AM,18.901,,,,,
3236,03/29/23 08:22:20 AM,18.901,,,,,
3237,03/29/23 08:37:20 AM,18.901,,,,,
3238,03/29/23 08:52:20 AM,18.996,,,,,
3239,03/29/23 09:07:20 AM,18.996,,,,,
3240,03/29/23 09:22:20 AM,18.996,,,,,
3241,03/29/23 09:37:20 AM,18.996,,,,,
3242,03/29/23 09:52:20 AM,18.996,,,,,
3243,03/29/23 10:07:20 AM,18.806,,,,,
3244,03/29/23 10:22:20 AM,18.806,,,,,
3245,03/29/23 10:37:20 AM,18.806,,,,,
3246,03/29/23 10:52:20 AM,18.806,,,,,
3247,03/29/23 11:07:20 AM,19.187,,,,,
3248,03/29/23 11:22:20 AM,19.187,,,,,
3249,03/29/23 11:37:20 AM,19.282,,,,,
3250,03/29/23 11:52:20 AM,19.187,,,,,
3251,03/29/23 12:07:20 PM,19.377,,,,,
3252,03/29/23 12:22:20 PM,19.472,,,,,
3253,03/29/23 12:37:20 PM,19.377,,,,,
3254,03/29/23 12:52:20 PM,19.282,,,,,
3255,03/29/23 01:07:20 PM,19.377,,,,,
3256,03/29/23 01:22:20 PM,19.472,,,,,
3257,03/29/23 01:37:20 PM,19.758,,,,,
3258,03/29/23 01:52:20 PM,19.758,,,,,
3259,03/29/23 02:07:20 PM,19.662,,,,,
3260,03/29/23 02:22:20 PM,19.377,,,,,
3261,03/29/23 02:37:20 PM,19.282,,,,,
3262,03/29/23 02:52:20 PM,19.758,,,,,
3263,03/29/23 03:07:20 PM,19.377,,,,,
3264,03/29/23 03:22:20 PM,18.996,,,,,
3265,03/29/23 03:37:20 PM,19.282,,,,,
3266,03/29/23 03:52:20 PM,19.377,,,,,
3267,03/29/23 04:07:20 PM,19.377,,,,,
3268,03/29/23 04:22:20 PM,19.377,,,,,
3269,03/29/23 04:37:20 PM,19.377,,,,,
3270,03/29/23 04:52:20 PM,19.282,,,,,
3271,03/29/23 05:07:20 PM,19.187,,,,,
3272,03/29/23 05:22:20 PM,19.187,,,,,
3273,03/29/23 05:37:20 PM,19.187,,,,,
3274,03/29/23 05:52:20 PM,19.092,,,,,
3275,03/29/23 06:07:20 PM,19.092,,,,,
3276,03/29/23 06:22:20 PM,18.996,,,,,
3277,03/29/23 06:37:20 PM,18.996,,,,,
3278,03/29/23 06:52:20 PM,18.901,,,,,
3279,03/29/23 07:07:20 PM,18.901,,,,,
3280,03/29/23 07:22:20 PM,18.806,,,,,
3281,03/29/23 07:37:20 PM,18.806,,,,,
3282,03/29/23 07:52:20 PM,18.806,,,,,
3283,03/29/23 08:07:20 PM,18.806,,,,,
3284,03/29/23 08:22:20 PM,18.806,,,,,
3285,03/29/23 08:37:20 PM,18.711,,,,,
3286,03/29/23 08:52:20 PM,18.711,,,,,
3287,03/29/23 09:07:20 PM,18.711,,,,,
3288,03/29/23 09:22:20 PM,18.711,,,,,
3289,03/29/23 09:37:20 PM,18.711,,,,,
3290,03/29/23 09:52:20 PM,18.616,,,,,
3291,03/29/23 10:07:20 PM,18.616,,,,,
3292,03/29/23 10:22:20 PM,18.616,,,,,
3293,03/29/23 10:37:20 PM,18.616,,,,,
3294,03/29/23 10:52:20 PM,18.616,,,,,
3295,03/29/23 11:07:20 PM,18.521,,,,,
3296,03/29/23 11:22:20 PM,18.521,,,,,
3297,03/29/23 11:37:20 PM,18.521,,,,,
3298,03/29/23 11:52:20 PM,18.426,,,,,
3299,03/30/23 12:07:20 AM,18.426,,,,,
3300,03/30/23 12:22:20 AM,18.426,,,,,
3301,03/30/23 12:37:20 AM,18.426,,,,,
3302,03/30/23 12:52:20 AM,18.426,,,,,
3303,03/30/23 01:07:20 AM,18.426,,,,,
3304,03/30/23 01:22:20 AM,18.426,,,,,
3305,03/30/23 01:37:20 AM,18.331,,,,,
3306,03/30/23 01:52:20 AM,18.331,,,,,
3307,03/30/23 02:07:20 AM,18.331,,,,,
3308,03/30/23 02:22:20 AM,18.331,,,,,
3309,03/30/23 02:37:20 AM,18.236,,,,,
3310,03/30/23 02:52:20 AM,18.236,,,,,
3311,03/30/23 03:07:20 AM,18.236,,,,,
3312,03/30/23 03:22:20 AM,18.236,,,,,
3313,03/30/23 03:37:20 AM,18.236,,,,,
3314,03/30/23 03:52:20 AM,18.236,,,,,
3315,03/30/23 04:07:20 AM,18.140,,,,,
3316,03/30/23 04:22:20 AM,18.140,,,,,
3317,03/30/23 04:37:20 AM,18.140,,,,,
3318,03/30/23 04:52:20 AM,18.140,,,,,
3319,03/30/23 05:07:20 AM,18.140,,,,,
3320,03/30/23 05:22:20 AM,18.140,,,,,
3321,03/30/23 05:37:20 AM,18.140,,,,,
3322,03/30/23 05:52:20 AM,18.140,,,,,
3323,03/30/23 06:07:20 AM,18.045,,,,,
3324,03/30/23 06:22:20 AM,18.045,,,,,
3325,03/30/23 06:37:20 AM,18.045,,,,,
3326,03/30/23 06:52:20 AM,18.045,,,,,
3327,03/30/23 07:07:20 AM,18.045,,,,,
3328,03/30/23 07:22:20 AM,18.045,,,,,
3329,03/30/23 07:37:20 AM,18.045,,,,,
3330,03/30/23 07:52:20 AM,18.045,,,,,
3331,03/30/23 08:07:20 AM,18.045,,,,,
3332,03/30/23 08:22:20 AM,18.045,,,,,
3333,03/30/23 08:37:20 AM,18.045,,,,,
3334,03/30/23 08:52:20 AM,18.045,,,,,
3335,03/30/23 09:07:20 AM,18.045,,,,,
3336,03/30/23 09:22:20 AM,18.140,,,,,
3337,03/30/23 09:37:20 AM,18.140,,,,,
3338,03/30/23 09:52:20 AM,18.236,,,,,
3339,03/30/23 10:07:20 AM,17.950,,,,,
3340,03/30/23 10:22:20 AM,17.950,,,,,
3341,03/30/23 10:37:20 AM,18.045,,,,,
3342,03/30/23 10:52:20 AM,18.045,,,,,
3343,03/30/23 11:07:20 AM,18.426,,,,,
3344,03/30/23 11:22:20 AM,18.521,,,,,
3345,03/30/23 11:37:20 AM,18.426,,,,,
3346,03/30/23 11:52:20 AM,18.521,,,,,
3347,03/30/23 12:07:20 PM,18.806,,,,,
3348,03/30/23 12:22:20 PM,18.806,,,,,
3349,03/30/23 12:37:20 PM,18.996,,,,,
3350,03/30/23 12:52:20 PM,18.901,,,,,
3351,03/30/23 01:07:20 PM,19.092,,,,,
3352,03/30/23 01:22:20 PM,19.187,,,,,
3353,03/30/23 01:37:20 PM,19.282,,,,,
3354,03/30/23 01:52:20 PM,19.377,,,,,
3355,03/30/23 02:07:20 PM,19.377,,,,,
3356,03/30/23 02:22:20 PM,19.187,,,,,
3357,03/30/23 02:37:20 PM,19.282,,,,,
3358,03/30/23 02:52:20 PM,18.996,,,,,
3359,03/30/23 03:07:20 PM,18.711,,,,,
3360,03/30/23 03:22:20 PM,18.996,,,,,
3361,03/30/23 03:37:20 PM,18.806,,,,,
3362,03/30/23 03:52:20 PM,18.711,,,,,
3363,03/30/23 04:07:20 PM,18.616,,,,,
3364,03/30/23 04:22:20 PM,18.616,,,,,
3365,03/30/23 04:37:20 PM,18.616,,,,,
3366,03/30/23 04:52:20 PM,18.616,,,,,
3367,03/30/23 05:07:20 PM,18.521,,,,,
3368,03/30/23 05:22:20 PM,18.521,,,,,
3369,03/30/23 05:37:20 PM,18.521,,,,,
3370,03/30/23 05:52:20 PM,18.521,,,,,
3371,03/30/23 06:07:20 PM,18.426,,,,,
3372,03/30/23 06:22:20 PM,18.426,,,,,
3373,03/30/23 06:37:20 PM,18.426,,,,,
3374,03/30/23 06:52:20 PM,18.426,,,,,
3375,03/30/23 07:07:20 PM,18.426,,,,,
3376,03/30/23 07:22:20 PM,18.426,,,,,
3377,03/30/23 07:37:20 PM,18.426,,,,,
3378,03/30/23 07:52:20 PM,18.426,,,,,
3379,03/30/23 08:07:20 PM,18.331,,,,,
3380,03/30/23 08:22:20 PM,18.331,,,,,
3381,03/30/23 08:37:20 PM,18.331,,,,,
3382,03/30/23 08:52:20 PM,18.331,,,,,
3383,03/30/23 09:07:20 PM,18.236,,,,,
3384,03/30/23 09:22:20 PM,18.236,,,,,
3385,03/30/23 09:37:20 PM,18.236,,,,,
3386,03/30/23 09:52:20 PM,18.140,,,,,
3387,03/30/23 10:07:20 PM,18.140,,,,,
3388,03/30/23 10:22:20 PM,18.140,,,,,
3389,03/30/23 10:37:20 PM,18.140,,,,,
3390,03/30/23 10:52:20 PM,18.045,,,,,
3391,03/30/23 11:07:20 PM,18.045,,,,,
3392,03/30/23 11:22:20 PM,18.045,,,,,
3393,03/30/23 11:37:20 PM,18.045,,,,,
3394,03/30/23 11:52:20 PM,18.045,,,,,
3395,03/31/23 12:07:20 AM,17.950,,,,,
3396,03/31/23 12:22:20 AM,17.950,,,,,
3397,03/31/23 12:37:20 AM,17.950,,,,,
3398,03/31/23 12:52:20 AM,17.950,,,,,
3399,03/31/23 01:07:20 AM,17.950,,,,,
3400,03/31/23 01:22:20 AM,17.950,,,,,
3401,03/31/23 01:37:20 AM,17.855,,,,,
3402,03/31/23 01:52:20 AM,17.855,,,,,
3403,03/31/23 02:07:20 AM,17.855,,,,,
3404,03/31/23 02:22:20 AM,17.855,,,,,
3405,03/31/23 02:37:20 AM,17.855,,,,,
3406,03/31/23 02:52:20 AM,17.760,,,,,
3407,03/31/23 03:07:20 AM,17.760,,,,,
3408,03/31/23 03:22:20 AM,17.760,,,,,
3409,03/31/23 03:37:20 AM,17.760,,,,,
3410,03/31/23 03:52:20 AM,17.760,,,,,
3411,03/31/23 04:07:20 AM,17.760,,,,,
3412,03/31/23 04:22:20 AM,17.665,,,,,
3413,03/31/23 04:37:20 AM,17.665,,,,,
3414,03/31/23 04:52:20 AM,17.665,,,,,
3415,03/31/23 05:07:20 AM,17.665,,,,,
3416,03/31/23 05:22:20 AM,17.665,,,,,
3417,03/31/23 05:37:20 AM,17.665,,,,,
3418,03/31/23 05:52:20 AM,17.665,,,,,
3419,03/31/23 06:07:20 AM,17.665,,,,,
3420,03/31/23 06:22:20 AM,17.570,,,,,
3421,03/31/23 06:37:20 AM,17.570,,,,,
3422,03/31/23 06:52:20 AM,17.570,,,,,
3423,03/31/23 07:07:20 AM,17.570,,,,,
3424,03/31/23 07:22:20 AM,17.570,,,,,
3425,03/31/23 07:37:20 AM,17.570,,,,,
3426,03/31/23 07:52:20 AM,17.570,,,,,
3427,03/31/23 08:07:20 AM,17.570,,,,,
3428,03/31/23 08:22:20 AM,17.570,,,,,
3429,03/31/23 08:37:20 AM,17.570,,,,,
3430,03/31/23 08:52:20 AM,17.570,,,,,
3431,03/31/23 09:07:20 AM,17.570,,,,,
3432,03/31/23 09:22:20 AM,17.570,,,,,
3433,03/31/23 09:37:20 AM,17.760,,,,,
3434,03/31/23 09:52:20 AM,17.855,,,,,
3435,03/31/23 10:07:20 AM,17.570,,,,,
3436,03/31/23 10:22:20 AM,17.570,,,,,
3437,03/31/23 10:37:20 AM,17.665,,,,,
3438,03/31/23 10:52:20 AM,17.760,,,,,
3439,03/31/23 11:07:20 AM,18.045,,,,,
3440,03/31/23 11:22:20 AM,18.140,,,,,
3441,03/31/23 11:37:20 AM,18.045,,,,,
3442,03/31/23 11:52:20 AM,18.045,,,,,
3443,03/31/23 12:07:20 PM,18.331,,,,,
3444,03/31/23 12:22:20 PM,18.331,,,,,
3445,03/31/23 12:37:20 PM,18.426,,,,,
3446,03/31/23 12:52:20 PM,18.426,,,,,
3447,03/31/23 01:07:20 PM,18.711,,,,,
3448,03/31/23 01:22:20 PM,18.806,,,,,
3449,03/31/23 01:37:20 PM,18.901,,,,,
3450,03/31/23 01:52:20 PM,18.711,,,,,
3451,03/31/23 02:07:20 PM,18.711,,,,,
3452,03/31/23 02:22:20 PM,18.711,,,,,
3453,03/31/23 02:37:20 PM,18.806,,,,,
3454,03/31/23 02:52:20 PM,18.806,,,,,
3455,03/31/23 03:07:20 PM,18.521,,,,,
3456,03/31/23 03:22:20 PM,18.996,,,,,
3457,03/31/23 03:37:20 PM,18.901,,,,,
3458,03/31/23 03:52:20 PM,18.521,,,,,
3459,03/31/23 04:07:20 PM,18.521,,,,,
3460,03/31/23 04:22:20 PM,18.521,,,,,
3461,03/31/23 04:37:20 PM,18.521,,,,,
3462,03/31/23 04:52:20 PM,18.426,,,,,
3463,03/31/23 05:07:20 PM,18.426,,,,,
3464,03/31/23 05:22:20 PM,18.426,,,,,
3465,03/31/23 05:37:20 PM,18.426,,,,,
3466,03/31/23 05:52:20 PM,18.426,,,,,
3467,03/31/23 06:07:20 PM,18.331,,,,,
3468,03/31/23 06:22:20 PM,18.331,,,,,
3469,03/31/23 06:37:20 PM,18.331,,,,,
3470,03/31/23 06:52:20 PM,18.236,,,,,
3471,03/31/23 07:07:20 PM,18.236,,,,,
3472,03/31/23 07:22:20 PM,18.236,,,,,
3473,03/31/23 07:37:20 PM,18.236,,,,,
3474,03/31/23 07:52:20 PM,18.236,,,,,
3475,03/31/23 08:07:20 PM,18.236,,,,,
3476,03/31/23 08:22:20 PM,18.236,,,,,
3477,03/31/23 08:37:20 PM,18.236,,,,,
3478,03/31/23 08:52:20 PM,18.236,,,,,
3479,03/31/23 09:07:20 PM,18.140,,,,,
3480,03/31/23 09:22:20 PM,18.140,,,,,
3481,03/31/23 09:37:20 PM,18.140,,,,,
3482,03/31/23 09:52:20 PM,18.045,,,,,
3483,03/31/23 10:07:20 PM,18.045,,,,,
3484,03/31/23 10:22:20 PM,18.045,,,,,
3485,03/31/23 10:37:20 PM,18.045,,,,,
3486,03/31/23 10:52:20 PM,17.950,,,,,
3487,03/31/23 11:07:20 PM,17.950,,,,,
3488,03/31/23 11:22:20 PM,17.950,,,,,
3489,03/31/23 11:37:20 PM,17.950,,,,,
3490,03/31/23 11:52:20 PM,17.950,,,,,
3491,04/01/23 12:07:20 AM,17.950,,,,,
3492,04/01/23 12:22:20 AM,17.950,,,,,
3493,04/01/23 12:37:20 AM,17.950,,,,,
3494,04/01/23 12:52:20 AM,17.950,,,,,
3495,04/01/23 01:07:20 AM,17.950,,,,,
3496,04/01/23 01:22:20 AM,17.950,,,,,
3497,04/01/23 01:37:20 AM,17.950,,,,,
3498,04/01/23 01:52:20 AM,17.950,,,,,
3499,04/01/23 02:07:20 AM,17.855,,,,,
3500,04/01/23 02:22:20 AM,17.855,,,,,
3501,04/01/23 02:37:20 AM,17.855,,,,,
3502,04/01/23 02:52:20 AM,17.855,,,,,
3503,04/01/23 03:07:20 AM,17.855,,,,,
3504,04/01/23 03:22:20 AM,17.855,,,,,
3505,04/01/23 03:37:20 AM,17.855,,,,,
3506,04/01/23 03:52:20 AM,17.855,,,,,
3507,04/01/23 04:07:20 AM,17.855,,,,,
3508,04/01/23 04:22:20 AM,17.855,,,,,
3509,04/01/23 04:37:20 AM,17.855,,,,,
3510,04/01/23 04:52:20 AM,17.665,,,,,
3511,04/01/23 05:07:20 AM,17.665,,,,,
3512,04/01/23 05:22:20 AM,17.665,,,,,
3513,04/01/23 05:37:20 AM,17.570,,,,,
3514,04/01/23 05:52:20 AM,17.570,,,,,
3515,04/01/23 06:07:20 AM,17.570,,,,,
3516,04/01/23 06:22:20 AM,17.570,,,,,
3517,04/01/23 06:37:20 AM,17.570,,,,,
3518,04/01/23 06:52:20 AM,17.570,,,,,
3519,04/01/23 07:07:20 AM,17.570,,,,,
3520,04/01/23 07:22:20 AM,17.475,,,,,
3521,04/01/23 07:37:20 AM,17.475,,,,,
3522,04/01/23 07:52:20 AM,17.475,,,,,
3523,04/01/23 08:07:20 AM,17.475,,,,,
3524,04/01/23 08:22:20 AM,17.475,,,,,
3525,04/01/23 08:37:20 AM,17.570,,,,,
3526,04/01/23 08:52:20 AM,17.570,,,,,
3527,04/01/23 09:07:20 AM,17.570,,,,,
3528,04/01/23 09:22:20 AM,17.570,,,,,
3529,04/01/23 09:37:20 AM,17.475,,,,,
3530,04/01/23 09:52:20 AM,17.475,,,,,
3531,04/01/23 10:07:20 AM,17.570,,,,,
3532,04/01/23 10:22:20 AM,17.475,,,,,
3533,04/01/23 10:37:20 AM,17.475,,,,,
3534,04/01/23 10:52:20 AM,17.475,,,,,
3535,04/01/23 11:07:20 AM,17.475,,,,,
3536,04/01/23 11:22:20 AM,17.570,,,,,
3537,04/01/23 11:37:20 AM,17.570,,,,,
3538,04/01/23 11:52:20 AM,17.570,,,,,
3539,04/01/23 12:07:20 PM,17.665,,,,,
3540,04/01/23 12:22:20 PM,17.665,,,,,
3541,04/01/23 12:37:20 PM,17.665,,,,,
3542,04/01/23 12:52:20 PM,17.665,,,,,
3543,04/01/23 01:07:20 PM,17.665,,,,,
3544,04/01/23 01:22:20 PM,17.665,,,,,
3545,04/01/23 01:37:20 PM,17.570,,,,,
3546,04/01/23 01:52:20 PM,17.379,,,,,
3547,04/01/23 02:07:20 PM,17.379,,,,,
3548,04/01/23 02:22:20 PM,17.379,,,,,
3549,04/01/23 02:37:20 PM,17.379,,,,,
3550,04/01/23 02:52:20 PM,17.379,,,,,
3551,04/01/23 03:07:20 PM,17.475,,,,,
3552,04/01/23 03:22:20 PM,17.475,,,,,
3553,04/01/23 03:37:20 PM,17.475,,,,,
3554,04/01/23 03:52:20 PM,17.570,,,,,
3555,04/01/23 04:07:20 PM,17.570,,,,,
3556,04/01/23 04:22:20 PM,17.665,,,,,
3557,04/01/23 04:37:20 PM,17.665,,,,,
3558,04/01/23 04:52:20 PM,17.665,,,,,
